state_name,state_name_slug,state_code,state_code_slug,city_name,city_name_slug,district,at_large,vacant,title,party,name,name_slug,first_name,middle_name,last_name,name_suffix,goes_by,pronunciation,gender,ethnicity,date_of_birth,entered_office,term_end,email,phone,latitude,longitude,address_complete,address_number,address_prefix,address_street,address_sec_unit_type,address_sec_unit_num,address_city,address_state,address_zipcode,address_type,population,background_url,city_government_url,city_council_url,city_council_calendar_url,city_council_legislation_url,city_council_committees_url,twitter_handle,twitter_url,facebook_url,photo_url
"Texas","texas","TX","tx","San Antonio","san-antonio","1","false","false","councilor","nonpartisan","Roberto Trevino","roberto-trevino","Roberto","Roberto","Trevino",,,,"male","hispanic-american","1971-01-20","2014-12-11","2017-05-31","district1@sanantonio.gov","210-207-0900","29.481137","-98.7945945","1310 Vance Jackson, San Antonio, TX 78283","1310",,"Vance Jackson",,,"San Antonio","TX","78283",,"1493000","https://cdn.civil.services/city-council/tx/san-antonio/backgrounds/1280x720/city.jpg","https://www.sanantonio.gov","https://www.sanantonio.gov/council","https://www.sanantonio.gov/Council/CityCouncilMeetings","https://sanantonio.legistar.com/Legislation.aspx","https://www.sanantonio.gov/Council/Council-Committees","Trevino_D1","https://twitter.com/Trevino_D1","https://www.facebook.com/RCT.D1SATX/","https://cdn.civil.services/city-council/tx/san-antonio/headshots/512x512/roberto-trevino.jpg"
"Texas","texas","TX","tx","San Antonio","san-antonio","2","false","false","councilor","nonpartisan","Alan Warrick","alan-warrick","Alan","Alan","Warrick",,,,"male","african-american","1980-12-07","2014-12-16","2017-05-31","district2@sanantonio.gov","210-207-0950","29.481137","-98.7945945","Claude Black Community Center 2805 E. Commerce,Suite #30 San Antonio, TX 78203",,,"Claude Black Community Center 2805",,,,,,,"1493000","https://cdn.civil.services/city-council/tx/san-antonio/backgrounds/1280x720/city.jpg","https://www.sanantonio.gov","https://www.sanantonio.gov/council","https://www.sanantonio.gov/Council/CityCouncilMeetings","https://sanantonio.legistar.com/Legislation.aspx","https://www.sanantonio.gov/Council/Council-Committees","AlanWarrickII","https://twitter.com/AlanWarrickII","https://www.facebook.com/SanAntonioD2/","https://cdn.civil.services/city-council/tx/san-antonio/headshots/512x512/alan-warrick.jpg"
"Texas","texas","TX","tx","San Antonio","san-antonio","3","false","false","councilor","nonpartisan","Rebecca Viagran","rebecca-viagran","Rebecca","Rebecca","Viagran",,,,"female","hispanic-american","1974-06-25",,"2017-05-31","district3@sanantonio.gov","210-207-7064","29.481137","-98.7945945","3319 Sidney Brooks, Bldg. 510 San Antonio, TX 78235","3319",,"Sidney","Bldg","510","San Antonio","TX","78235","Brooks","1493000","https://cdn.civil.services/city-council/tx/san-antonio/backgrounds/1280x720/city.jpg","https://www.sanantonio.gov","https://www.sanantonio.gov/council","https://www.sanantonio.gov/Council/CityCouncilMeetings","https://sanantonio.legistar.com/Legislation.aspx","https://www.sanantonio.gov/Council/Council-Committees","voteviagran","https://twitter.com/voteviagran","https://www.facebook.com/VoteforRebecca/","https://cdn.civil.services/city-council/tx/san-antonio/headshots/512x512/rebecca-viagran.jpg"
"Texas","texas","TX","tx","San Antonio","san-antonio","4","false","false","councilor","nonpartisan","Rey Saldana","rey-saldana","Rey","Rey","Saldana",,,,"male","hispanic-american",,,"2017-05-31","district4@sanantonio.gov","210-207-7281","29.481137","-98.7945945","5102 Old Pearsall Road  San Antonio, TX 78242","5102",,"Old Pearsall",,,"San Antonio","TX","78242","Road","1493000","https://cdn.civil.services/city-council/tx/san-antonio/backgrounds/1280x720/city.jpg","https://www.sanantonio.gov","https://www.sanantonio.gov/council","https://www.sanantonio.gov/Council/CityCouncilMeetings","https://sanantonio.legistar.com/Legislation.aspx","https://www.sanantonio.gov/Council/Council-Committees","rey4sa","https://twitter.com/rey4sa","https://www.facebook.com/rey4sa","https://cdn.civil.services/city-council/tx/san-antonio/headshots/512x512/rey-saldana.jpg"
"Texas","texas","TX","tx","San Antonio","san-antonio","5","false","false","councilor","nonpartisan","Shirley Gonzales","shirley-gonzales","Shirley","Shirley","Gonzales",,,,"female","hispanic-american","1972-06-02",,"2017-05-31","district5@sanantonio.gov","210-207-7043","29.481137","-98.7945945","200 N. Park San Antonio, TX 78204","200",,"N",,,"San Antonio","TX","78204","Park","1493000","https://cdn.civil.services/city-council/tx/san-antonio/backgrounds/1280x720/city.jpg","https://www.sanantonio.gov","https://www.sanantonio.gov/council","https://www.sanantonio.gov/Council/CityCouncilMeetings","https://sanantonio.legistar.com/Legislation.aspx","https://www.sanantonio.gov/Council/Council-Committees","CWShirleyG","https://twitter.com/CWShirleyG","https://www.facebook.com/ShirleyGonzalesD5","https://cdn.civil.services/city-council/tx/san-antonio/headshots/512x512/shirley-gonzales.jpg"
"Texas","texas","TX","tx","San Antonio","san-antonio","6","false","false","councilor","nonpartisan","Ray Lopez","ray-lopez","Ray","Ray","Lopez",,,,"male","hispanic-american",,,"2017-05-31","district6@sanantonio.gov","210-207-3749","29.481137","-98.7945945","8373 Culebra Road, Suite 202 San Antonio, TX 78251","8373",,"Culebra","Suite","202","San Antonio","TX","78251","Road","1493000","https://cdn.civil.services/city-council/tx/san-antonio/backgrounds/1280x720/city.jpg","https://www.sanantonio.gov","https://www.sanantonio.gov/council","https://www.sanantonio.gov/Council/CityCouncilMeetings","https://sanantonio.legistar.com/Legislation.aspx","https://www.sanantonio.gov/Council/Council-Committees","cmraylopez","https://twitter.com/cmraylopez","https://www.facebook.com/councilmanraylopezD6","https://cdn.civil.services/city-council/tx/san-antonio/headshots/512x512/ray-lopez.jpg"
"Texas","texas","TX","tx","San Antonio","san-antonio","7","false","false","councilor","nonpartisan","Cris Medina","cris-medina","Cris","Cris","Medina",,,,"male","hispanic-american",,,"2017-05-31","district7@sanantonio.gov","210-207-7044","29.481137","-98.7945945","4414 Centerview Dr., Suite 160 San Antonio, TX 78228","4414",,"Centerview","Suite","160","San Antonio","TX","78228","Dr","1493000","https://cdn.civil.services/city-council/tx/san-antonio/backgrounds/1280x720/city.jpg","https://www.sanantonio.gov","https://www.sanantonio.gov/council","https://www.sanantonio.gov/Council/CityCouncilMeetings","https://sanantonio.legistar.com/Legislation.aspx","https://www.sanantonio.gov/Council/Council-Committees","CrisMedina","https://twitter.com/CrisMedina","https://www.facebook.com/CouncilmanCrisMedina","https://cdn.civil.services/city-council/tx/san-antonio/headshots/512x512/cris-medina.jpg"
"Texas","texas","TX","tx","San Antonio","san-antonio","8","false","false","councilor","nonpartisan","Ron Nirenberg","ron-nirenberg","Ron","Ron","Nirenberg",,,,"male","unspecified","1977-04-03",,"2017-05-31","district8@sanantonio.gov","210-207-0943","29.481137","-98.7945945","Colonnade Centre Building 9830 Colonnade Blvd. Suite 165 San Antonio, TX 78230",,,"Colonnade Centre Building 9830 Colonnade","Suite","165","San Antonio","TX","78230","Blvd","1493000","https://cdn.civil.services/city-council/tx/san-antonio/backgrounds/1280x720/city.jpg","https://www.sanantonio.gov","https://www.sanantonio.gov/council","https://www.sanantonio.gov/Council/CityCouncilMeetings","https://sanantonio.legistar.com/Legislation.aspx","https://www.sanantonio.gov/Council/Council-Committees","ron_nirenberg","https://twitter.com/ron_nirenberg","https://www.facebook.com/nirenberg","https://cdn.civil.services/city-council/tx/san-antonio/headshots/512x512/ron-nirenberg.jpg"
"Texas","texas","TX","tx","San Antonio","san-antonio","9","false","false","councilor","nonpartisan","Joe Krier","joe-krier","Joe","Joe","Krier",,,,"male","white-american",,,"2017-05-31","district9@sanantonio.gov","210-207-0955","29.481137","-98.7945945","16500 San Pedro, Suite 290 San Antonio, TX 78232","16500",,"San Pedro","Suite","290","San Antonio","TX","78232",,"1493000","https://cdn.civil.services/city-council/tx/san-antonio/backgrounds/1280x720/city.jpg","https://www.sanantonio.gov","https://www.sanantonio.gov/council","https://www.sanantonio.gov/Council/CityCouncilMeetings","https://sanantonio.legistar.com/Legislation.aspx","https://www.sanantonio.gov/Council/Council-Committees","JoeKrierD9","https://twitter.com/JoeKrierD9","https://www.facebook.com/CouncilmanJoeKrierDistrict9","https://cdn.civil.services/city-council/tx/san-antonio/headshots/512x512/joe-krier.jpg"
"Texas","texas","TX","tx","San Antonio","san-antonio","10","false","false","councilor","nonpartisan","Mike Gallagher","mike-gallagher","Mike","Mike","Gallagher",,,,"male","white-american",,,"2017-05-31","district10@sanantonio.gov","210-207-0999","29.481137","-98.7945945","Catholic Life Building 1635 NE Loop 410 Ste. 510 San Antonio, TX 78209",,,"Catholic Life Building 1635",,,,,,,"1493000","https://cdn.civil.services/city-council/tx/san-antonio/backgrounds/1280x720/city.jpg","https://www.sanantonio.gov","https://www.sanantonio.gov/council","https://www.sanantonio.gov/Council/CityCouncilMeetings","https://sanantonio.legistar.com/Legislation.aspx","https://www.sanantonio.gov/Council/Council-Committees","d10gallagher","https://twitter.com/d10gallagher","https://www.facebook.com/d10gallagher/","https://cdn.civil.services/city-council/tx/san-antonio/headshots/512x512/mike-gallagher.jpg"
